fips,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
29053,,,,,,,,,,,,,,,,,,,,,,,44.666666666666664,47.294117647058826,48.40350877192982,48.16393442622951,43.17857142857143,,,,,,,,,,,,,,,,
29077,46.614525139664806,33.50511945392491,29.622222222222224,36.04532577903683,40.45205479452055,40.95890410958904,44.52876712328767,43.23561643835617,48.81693989071038,41.983561643835614,36.463013698630135,35.78356164383562,34.23770491803279,40.56986301369863,49.68219178082192,47.942465753424656,48.2896174863388,39.01917808219178,41.11506849315069,48.92054794520548,46.60928961748634,46.55068493150685,45.4,44.156164383561645,37.74863387978142,45.09041095890411,45.082191780821915,43.8,41.08469945355191,37.26301369863014,44.901538461538465,51.183229813664596,52.34426229508197,39.986111111111114,40.673972602739724,37.93854748603352,37.30601092896175,39.05205479452055,38.9041095890411,36.84109589041096,35.9532967032967,22.31297844758966,37.51111111111111
29091,,,,,,,,,,,,,,,,,150.22058823529412,84.265625,,48.54205607476636,50.33057851239669,55.266666666666666,,,,,,,,,,,,,,,,,,,,,
29095,40.14521452145215,15.45619335347432,26.232876712328768,15.123287671232877,35.9207650273224,40.726027397260275,31.389041095890413,27.284931506849315,28.792349726775956,42.21643835616438,37.136986301369866,45.21095890410959,36.07377049180328,34.50684931506849,34.53972602739726,46.75890410958904,40.385245901639344,35.14794520547945,40.26301369863014,56.364383561643834,48.27049180327869,46.92876712328767,47.71232876712329,48.377521613832855,46.77049180327869,51.65384615384615,49.31043956043956,50.49315068493151,45.576502732240435,39.084931506849315,47.536986301369865,45.79178082191781,43.67213114754098,42.81917808219178,41.57808219178082,40.676712328767124,39.39890710382514,42.56986301369863,37.104109589041094,40.87945205479452,43.07377049180328,29.51044129107228,24.569295835743205
29097,,,,,,,,,,,,,,,,,,,,48.18181818181818,50.26229508196721,56.98692810457516,43.348837209302324,36.48224852071006,27.495890410958904,30.526462395543174,28.60968660968661,25.321329639889196,21.578082191780823,35.07142857142857,40.14246575342466,46.6986301369863,47.31498470948012,34.71270718232044,36.73888888888889,34.586301369863016,33.27700831024931,34.33698630136986,35.52602739726027,34.09315068493151,33.02732240437158,36.55833333333333,35.022222222222226
29099,,52.84864864864865,43.3968253968254,,,32.44827586206897,29.896551724137932,26.480916030534353,51.74351585014409,43.83532934131737,34.3343653250774,43.80858085808581,46.036144578313255,39.7056856187291,53.50479233226837,61.38910505836576,53.73929961089494,52.01260504201681,58.25764192139738,67.52140077821012,57.58490566037736,60.396946564885496,61.15562913907285,57.684357541899445,51.17906336088154,61.865753424657534,55.388429752066116,58.26301369863014,50.79945054945055,48.367123287671234,52.07242339832869,49.69041095890411,53.58529411764706,45.93557422969187,46.451790633608816,47.3013698630137,41.94808743169399,38.07123287671233,38.61823361823362,38.988919667590025,37.87397260273973,40.12602739726027,35.2
29113,,,,,,,,,,,,,,,,,,,,23.833333333333332,16.537190082644628,17.801724137931036,,,,63.97663551401869,56.55399061032864,59.83177570093458,47.63849765258216,42.43333333333333,51.35514018691589,50.43852459016394,59.929906542056074,46.308411214953274,41.35981308411215,40.95794392523364,41.61214953271028,42.99590163934426,43.75918367346939,40.12244897959184,37.17551020408163,38.872950819672134,41.58064516129032
29123,68.01538461538462,39.44648318042813,48.096317280453256,52.819526627218934,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29125,,,,,,,,,,,,,,,,,,,,,,71.48717948717949,44.12844036697248,42.45217391304348,43.55,,,,,,,,,,,,,,,,,,
29127,,,,,,23.74074074074074,31.80701754385965,25.25423728813559,27.150943396226417,24.024390243902438,21.266666666666666,19.96153846153846,17.2,17.425925925925927,23.043478260869566,18.56896551724138,15.31578947368421,,,,,,,,,,,,,,,,,,,,,,,,,,
29129,,,,,,,,,,,,,,,,,,,,,5.906515580736544,5.546511627906977,43.9646017699115,40.63716814159292,46.6,,,,,,,,,,,,,,,,,,
29137,,,,,,,,30.76829268292683,56.45619335347432,39.54516129032258,35.00292397660819,41.31767955801105,43.07796610169491,41.62589928057554,53.501597444089455,54.439834024896264,52.770833333333336,50.49790794979079,52.08510638297872,58.87890625,50.969465648854964,53.50965250965251,54.359848484848484,52.25868725868726,41.390151515151516,55.1042471042471,48.322709163346616,48.61965811965812,38.30962343096234,36.37068965517241,43.03964757709251,37.12582781456954,36.04383561643836,36.620879120879124,35.35616438356164,31.553424657534247,32.868852459016395,37.11780821917808,36.41917808219178,35.273972602739725,31.80327868852459,32.893150684931506,32.766666666666666
29157,,,,,,,,,,,,,,,,,,,,,,,,,45.25233644859813,59.41588785046729,54.154205607476634,61.43457943925234,49.94392523364486,45.40758293838863,53.40654205607477,51.7201646090535,59.953271028037385,42.742990654205606,42.74766355140187,42.6822429906542,43.953271028037385,44.61224489795919,42.093877551020405,40.16326530612245,36.63673469387755,41.200819672131146,42.096774193548384
29165,42.81292517006803,33.306179775280896,39.6123595505618,36.7202216066482,43.53825136612022,41.75342465753425,40.88767123287671,42.709944751381215,44.144067796610166,36.98082191780822,30.3988603988604,37.53954802259887,33.39344262295082,34.59504132231405,38.36931818181818,40.71780821917808,38.9010989010989,39.88493150684931,42.547222222222224,40.206043956043956,41.39890710382514,37.983561643835614,38.391780821917806,38.880466472303205,37.72875816993464,59.64018691588785,,,,,,,,,,,,,,,,44.76923076923077,
29183,44.44808743169399,46.784615384615385,45.01176470588236,28.9025069637883,39.046875,32.637119113573405,42.91812865497076,48.025,55.48725212464589,43.32022471910113,42.0,46.41436464088398,43.64804469273743,44.333333333333336,60.853479853479854,55.56164383561644,50.27322404371585,47.58082191780822,51.59452054794521,55.68956043956044,49.745098039215684,51.18356164383562,55.175141242937855,50.18681318681319,44.59171597633136,54.18681318681319,48.679452054794524,57.64657534246575,41.002873563218394,34.48219178082192,45.0921052631579,55.13469387755102,62.35981308411215,48.8411214953271,46.981308411214954,44.75233644859813,49.00934579439252,47.55510204081633,47.08571428571429,43.85655737704918,41.2,42.44489795918367,40.16129032258065
29186,,,,,,,,,,,,,,,,,61.59493670886076,52.65217391304348,62.1875,69.08846153846154,60.158490566037734,57.163498098859314,54.86557377049181,49.78370786516854,41.34166666666667,46.494505494505496,48.72451790633609,55.391780821917806,38.635616438356166,34.98082191780822,41.262135922330096,48.72908366533864,51.72509960159363,43.55893536121673,45.51526717557252,40.222727272727276,41.3177570093458,44.4734693877551,41.57551020408163,39.0,36.36734693877551,39.542857142857144,41.32258064516129
29189,81.02234636871508,63.11232876712329,60.93150684931507,73.5013698630137,65.1120218579235,58.58082191780822,60.224657534246575,67.37534246575342,68.32513661202186,60.58082191780822,55.24109589041096,60.35890410958904,54.89890710382514,50.728767123287675,61.4,58.76164383561644,51.65300546448088,51.175342465753424,54.62191780821918,60.62191780821918,54.21584699453552,54.912328767123284,62.30958904109589,60.21095890410959,52.557377049180324,60.035616438356165,57.24109589041096,64.31780821917808,54.060109289617486,52.33972602739726,54.12054794520548,53.23013698630137,58.20765027322405,48.83561643835616,45.99452054794521,45.12054794520548,43.931693989071036,46.35616438356164,46.02191780821918,45.09315068493151,41.868852459016395,26.608331977401853,33.94444444444444
29207,,,,,,,,,,,,,,,,,,,,,51.327586206896555,44.83606557377049,49.152,48.567796610169495,35.54205607476636,50.30769230769231,39.26229508196721,45.38053097345133,38.729729729729726,33.838095238095235,39.981651376146786,36.30392156862745,32.07017543859649,32.700934579439256,33.801886792452834,29.15126050420168,27.85123966942149,26.87704918032787,27.324786324786324,25.60747663551402,23.095238095238095,20.46153846153846,
29211,,,,,,,,,,,,,,,,,,,,,,6.196261682242991,,,,,,,,,,,,,,,,,,,,,
29213,,,,,,,,,,,,,,14.141818181818183,10.997260273972604,10.334246575342465,9.718181818181819,22.361290322580643,,,,38.34736842105263,36.86065573770492,36.586776859504134,36.049586776859506,38.94957983193277,33.17796610169491,34.917355371900825,31.757009345794394,28.85123966942149,42.66538461538462,44.590106007067135,44.75094339622642,37.83712121212121,35.5171102661597,32.832699619771866,34.05681818181818,36.87719298245614,24.386554621848738,20.616666666666667,19.60655737704918,16.318059976545484,
29215,,,,,,,,,,,,24.878504672897197,19.451612903225808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29510,87.57660167130919,,52.79347826086956,60.19178082191781,58.558904109589044,54.137741046831955,65.73698630136987,56.645604395604394,59.387978142076506,51.347945205479455,49.12054794520548,46.512328767123286,46.2103825136612,45.394520547945206,49.67123287671233,51.43561643835616,50.81693989071038,46.56712328767123,49.487671232876714,65.0958904109589,65.68852459016394,66.64383561643835,72.67671232876712,66.2027397260274,60.7103825136612,73.21643835616439,71.87671232876713,64.37808219178082,57.28415300546448,53.64931506849315,57.06575342465754,60.153424657534245,62.049180327868854,51.54794520547945,52.134246575342466,49.87123287671233,46.96994535519126,47.775342465753425,50.8,49.31506849315068,49.46994535519126,31.461042197085852,24.228858098423316
30003,,,,,,,,,,,,7.266666666666667,23.81967213114754,24.114754098360656,26.28125,21.266666666666666,28.24793388429752,24.733333333333334,,,,,17.03488372093023,9.796296296296296,28.677419354838708,28.14516129032258,38.68852459016394,30.966666666666665,29.06451612903226,,,,,,,,,,,,,,
30005,,,,,,,,,,,22.359375,22.45098039215686,22.346666666666668,12.184615384615384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30007,,,,,,,,,,9.0,23.478632478632477,26.525862068965516,21.35042735042735,14.566820276497696,13.91641791044776,14.09322033898305,16.09016393442623,14.745901639344263,,,,,,,,,,,,,,,,,,,,,,,,,
30013,37.333333333333336,40.08426966292135,15.548780487804878,22.652830188679246,27.91616766467066,30.050295857988164,30.87123287671233,30.659701492537312,33.56145251396648,26.0,25.64,24.615168539325843,23.909859154929578,20.78082191780822,20.1994459833795,20.959654178674352,20.269005847953217,17.915068493150685,17.56657223796034,12.878186968838527,18.62326869806094,16.776203966005667,14.56891495601173,16.01416430594901,12.254098360655737,13.482191780821918,12.838356164383562,13.235616438356164,19.10958904109589,32.23561643835617,31.306849315068494,33.636887608069166,35.92777777777778,28.311572700296736,33.21515151515152,31.755043227665706,26.421348314606742,32.95072463768116,28.34722222222222,23.12121212121212,22.506963788300837,22.677538348257528,13.548387096774194
30017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.354838709677416
30023,28.122222222222224,,,,28.765765765765767,34.08620689655172,,,,14.1,11.211428571428572,11.583815028901734,10.885714285714286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30027,,,,,,,,,30.714285714285715,15.76923076923077,18.410714285714285,16.36,18.103448275862068,17.113636363636363,25.443181818181817,8.454545454545455,9.813953488372093,9.917808219178083,,,14.764044943820224,12.432692307692308,11.925233644859814,12.245283018867925,11.655462184873949,11.262295081967213,13.413223140495868,14.220183486238533,12.643478260869566,11.9,12.388429752066116,11.026315789473685,23.27188940092166,35.43835616438356,36.416438356164385,39.657534246575345,36.095628415300546,44.33972602739726,41.64383561643836,37.14520547945205,40.34426229508197,45.81369863013698,38.225806451612904
30029,,,,,,39.526315789473685,53.07936507936508,45.03731343283582,40.40277777777778,38.5564738292011,39.5972602739726,42.41095890410959,41.956043956043956,36.76438356164383,43.37534246575343,36.64657534246575,41.53551912568306,37.80821917808219,38.07123287671233,41.28767123287671,39.09016393442623,36.76164383561644,37.010958904109586,42.441095890410956,38.75136612021858,39.31506849315068,39.75616438356165,40.221917808219175,43.78142076502732,47.12054794520548,43.73150684931507,43.64657534246575,40.877049180327866,42.172602739726024,40.967123287671235,47.04109589041096,36.24590163934426,45.347945205479455,46.68493150684932,39.18356164383562,39.87431693989071,28.070766732327865,38.5
30031,,,,,,38.333333333333336,37.6875,24.6,24.89090909090909,21.581818181818182,26.24,32.142857142857146,35.08270676691729,38.49180327868852,31.162393162393162,29.098360655737704,28.78048780487805,27.821138211382113,22.506410256410255,14.1875,19.0,16.4,13.61917808219178,13.73463687150838,24.65846994535519,18.54794520547945,24.24109589041096,32.61643835616438,28.101092896174862,37.56438356164384,35.345205479452055,37.19178082191781,30.91256830601093,26.904109589041095,28.706849315068492,28.186301369863013,31.756830601092897,31.742465753424657,29.852054794520548,26.882191780821916,28.418032786885245,21.204520254612653,11.178255954571743
30035,,,,,,,,,,,,,,,18.313725490196077,21.41860465116279,26.523809523809526,35.15384615384615,30.307692307692307,23.948275862068964,19.016949152542374,21.19672131147541,25.983050847457626,22.523809523809526,14.909090909090908,13.934426229508198,17.114754098360656,17.85,,40.8768115942029,40.287581699346404,,,,,,,,,,,,
30043,,,,,,,14.391304347826088,13.51923076923077,21.666666666666668,13.206896551724139,20.868852459016395,16.278688524590162,19.851063829787233,15.560693641618498,25.34065934065934,20.604395604395606,17.96969696969697,18.08695652173913,,,,,,,,,,25.4,18.391304347826086,,,,,,,,,,,,,,
30047,,,,,,37.0,42.583333333333336,41.708333333333336,27.655629139072847,24.810439560439562,30.697222222222223,28.50824175824176,30.501424501424502,26.967871485943775,28.692063492063493,24.254794520547946,21.19283746556474,19.753424657534246,22.046575342465754,21.035714285714285,28.806010928961747,26.45205479452055,24.064425770308123,27.863128491620113,24.71978021978022,24.042492917847024,22.507163323782233,18.675213675213676,15.72434017595308,10.899159663865547,14.668523676880223,12.628318584070797,13.375,10.933333333333334,10.726495726495726,15.616666666666667,9.833333333333334,16.30909090909091,15.474576271186441,9.838709677419354,12.051282051282051,6.2,
30049,,,,,,33.707317073170735,34.8,26.282608695652176,27.594017094017094,24.956043956043956,26.60335195530726,27.10691823899371,32.23888888888889,30.721311475409838,26.69041095890411,21.910364145658264,20.37891737891738,21.318559556786703,21.316568047337277,20.882191780821916,25.61263736263736,26.116666666666667,23.511494252873565,23.82369942196532,20.781350482315112,20.93016759776536,26.76750700280112,37.3371104815864,28.821428571428573,30.10335195530726,33.71388888888889,43.632876712328766,44.797814207650276,39.863013698630134,43.88493150684931,46.326027397260276,42.97267759562842,55.04931506849315,46.73972602739726,44.227397260273975,43.35792349726776,25.1643357301362,22.661931818181817
30053,,,,,,49.76470588235294,65.73214285714286,65.91970802919708,52.752808988764045,48.375757575757575,47.19318181818182,43.48876404494382,42.532467532467535,41.3719512195122,32.773371104815865,26.337047353760447,27.54237288135593,26.941828254847646,26.545706371191137,30.98300283286119,32.80277777777778,33.74320241691843,33.312154696132595,31.728813559322035,33.44198895027624,40.27823691460055,51.26170798898072,47.47123287671233,43.297814207650276,43.51648351648352,44.14520547945205,35.773480662983424,41.247252747252745,39.68767123287671,35.38356164383562,49.3041095890411,37.58196721311475,48.15151515151515,49.75068493150685,41.72802197802198,44.92622950819672,50.30958904109589,60.354838709677416
30055,,,,,,,,,,,,,,,,,,,,,,,,,9.974683544303797,6.360655737704918,,,,,,,,,,,,,,,,,
30057,,,,,,,,,,26.022727272727273,24.583333333333332,19.091603053435115,14.614525139664805,14.02836879432624,18.75862068965517,11.870588235294118,12.032786885245901,8.868852459016393,,,,5.066666666666666,10.081967213114755,11.326086956521738,,,,,,,,,,,,,,,,,,,
30063,59.502873563218394,48.26462395543175,49.36186770428016,51.94927536231884,19.925925925925927,32.298780487804876,48.192837465564736,47.73109243697479,52.33879781420765,47.42191780821918,38.73424657534247,42.12876712328767,39.73952095808383,42.01923076923077,37.5972602739726,34.24657534246575,32.65846994535519,30.49041095890411,26.682779456193355,26.537091988130562,31.095628415300546,35.632876712328766,33.6986301369863,32.37637362637363,31.609561752988046,28.34502923976608,30.50974930362117,31.15890410958904,28.47159090909091,40.722527472527474,64.7095890410959,66.83287671232877,69.29234972677595,60.106849315068494,51.25205479452055,57.66027397260274,59.87158469945355,92.16164383561645,51.2,44.59452054794521,53.521857923497265,45.98580534949295,76.90322580645162
